,data,train_mae,train_mse,train_rmse,train_mape,train_mspe,train_rse,train_corr,test_mae,test_mse,test_rmse,test_mape,test_mspe,test_rse,test_corr
0,LSTM_data_gdp_more_light_sms_q_t8_13-19.pt,0.5994650721549988,0.7839780449867249,0.885425329208374,0.4776875972747803,2.7657291889190674,0.4124852418899536,0.08680649846792221,0.5738309621810913,0.7142202258110046,0.8451154828071594,0.5857911705970764,2.8279755115509033,0.4886161983013153,0.05033399537205696
1,LSTM_data_light_sms_q_t10_13-19.pt,3.1934064281813335e-06,1.696241064275128e-11,4.118544893572107e-06,1.9591141153796343e-06,1.9701006451211533e-11,2.3289312593988143e-06,0.06044942885637283,1.6516436338424683,4.027767658233643,2.006929874420166,2.3769493103027344,32.344749450683594,1.023568868637085,0.029056482017040253
2,LSTM_data_gdp_q_t8_13-19.pt,0.4408625662326813,0.365447998046875,0.6045229434967041,0.3324603736400604,0.5511213541030884,0.35063251852989197,0.06594981253147125,0.4882112145423889,0.4280087649822235,0.6542237997055054,1.5376592874526978,55.286861419677734,0.4092397689819336,0.037365518510341644
3,LSTM_data_gdp_light_sms_q_t12_13-19.pt,0.3006153702735901,0.15748141705989838,0.39683929085731506,0.18379497528076172,0.13002586364746094,0.24475248157978058,0.05892982333898544,0.6116602420806885,0.7338980436325073,0.8566784858703613,0.556243896484375,2.1752700805664062,0.5396812558174133,0.03601842746138573
4,LSTM_data_q_t10_13-19.pt,6.772489996365039e-06,6.989499951037814e-11,8.360322681255639e-06,4.173710749455495e-06,8.359015563064176e-11,4.72754800284747e-06,0.060449421405792236,2.4730477333068848,15.348177909851074,3.917675018310547,25.027761459350586,28468.578125,0.9503608345985413,0.02984045445919037
5,LSTM_data_gdp_q_t8_95-19.pt,0.6435248255729675,0.8312568664550781,0.9117329120635986,0.7764053344726562,11.497299194335938,0.38755083084106445,0.11046938598155975,0.48574140667915344,0.4753073453903198,0.6894253492355347,0.5161608457565308,2.7510011196136475,0.4316311180591583,0.0529538132250309
6,LSTM_data_gdp_light_months_q_t12_13-19.pt,0.3134990334510803,0.19505509734153748,0.4416504204273224,0.1891903579235077,0.18831272423267365,0.2743576467037201,0.05887063965201378,0.5953088998794556,0.7486543655395508,0.8652481436729431,1.4682695865631104,60.07037353515625,0.5479434132575989,0.03597244620323181
7,LSTM_data_q_t8_13-19.pt,0.12320906668901443,0.02653842605650425,0.16290618479251862,0.09803644567728043,0.07121793180704117,0.0895223319530487,0.06667966395616531,3.6645748615264893,34.84496307373047,5.9029622077941895,3.7281551361083984,100.3995132446289,0.9798014163970947,0.033768802881240845
8,LSTM_data_gdp_q_t10_13-19.pt,0.38350722193717957,0.2703423798084259,0.5199446082115173,0.31107935309410095,1.0816153287887573,0.3076114058494568,0.05959514155983925,0.41945716738700867,0.37250107526779175,0.6103286743164062,0.41749855875968933,1.0434850454330444,0.39418599009513855,0.037627849727869034
9,LSTM_data_gdp_more_q_t12_13-19.pt,0.5857520699501038,0.6883026957511902,0.8296400904655457,0.4057653546333313,1.048628568649292,0.40955960750579834,0.07194586098194122,0.5850112438201904,0.7507779598236084,0.866474449634552,0.5798600316047668,2.222754955291748,0.49413934350013733,0.05172227323055267
10,LSTM_data_gdp_more_light_months_q_t10_13-19.pt,0.5451914668083191,0.6201527118682861,0.7874977588653564,0.7538668513298035,26.369096755981445,0.36590224504470825,0.0789806917309761,0.6172316670417786,0.8069413304328918,0.8982991576194763,0.5444796681404114,1.5543209314346313,0.5181858539581299,0.051554784178733826
11,LSTM_data_gdp_more_light_sms_q_t12_13-19.pt,0.5347667336463928,0.5749172568321228,0.7582330107688904,0.3139394223690033,0.48416662216186523,0.369242399930954,0.07241715490818024,0.7401688694953918,1.0441385507583618,1.0218310356140137,1.9452874660491943,147.6464080810547,0.583346962928772,0.05110698938369751
12,LSTM_data_gdp_more_light_months_q_t12_13-19.pt,0.5387786626815796,0.5894743800163269,0.767772376537323,0.3945987820625305,1.561940312385559,0.3745346665382385,0.07272437959909439,0.6655033230781555,0.906649649143219,0.9521815180778503,2.9900758266448975,557.3960571289062,0.5467906594276428,0.052109431475400925
13,LSTM_data_light_sms_q_t12_13-19.pt,2.1057528556411853e-06,7.002870505701253e-12,2.6462937512405915e-06,1.0491465900486219e-06,2.3532660195502153e-12,1.5853212289584917e-06,0.06091754138469696,1.1714231967926025,2.112015724182129,1.453277587890625,2.050778388977051,13.431659698486328,0.9580995440483093,0.02872883714735508
14,LSTM_data_gdp_light_months_q_t8_13-19.pt,0.42059946060180664,0.33401358127593994,0.5779390931129456,0.3324081599712372,0.6815046072006226,0.3334551155567169,0.06630858033895493,0.5545540452003479,0.5199030041694641,0.7210429906845093,1.0739021301269531,15.271241188049316,0.45170730352401733,0.03712742030620575
15,LSTM_data_gdp_light_sms_q_t8_13-19.pt,0.4124569296836853,0.3238844573497772,0.5691084861755371,0.3430195450782776,0.8820713758468628,0.32780781388282776,0.06655064970254898,0.5208857655525208,0.5152869820594788,0.7178349494934082,1.0613130331039429,10.443747520446777,0.44252824783325195,0.03686048835515976
16,LSTM_data_gdp_more_q_t10_95-19.pt,0.9189210534095764,4.594807147979736,2.143550157546997,1.1481691598892212,200.1690216064453,0.5135610103607178,0.040922608226537704,0.5563151240348816,0.7515181303024292,0.8669014573097229,0.35753926634788513,0.6132860779762268,0.479789674282074,0.06732861697673798
17,LSTM_data_gdp_more_light_mean_q_t8_13-19.pt,0.5998360514640808,0.7989155054092407,0.8938207626342773,0.4250832200050354,1.7349977493286133,0.41707298159599304,0.08661942929029465,0.5591626763343811,0.6958897709846497,0.8342000842094421,0.5234032273292542,2.4233438968658447,0.48460081219673157,0.05070123076438904
18,LSTM_data_gdp_more_q_t8_13-19.pt,0.6098555326461792,0.8326176404953003,0.9124788641929626,0.4232880175113678,1.6783016920089722,0.4273499846458435,0.08627121895551682,0.5253190398216248,0.6431363224983215,0.8019577860832214,0.8632590770721436,11.992866516113281,0.46405377984046936,0.05057753622531891
19,LSTM_data_gdp_q_t10_95-19.pt,0.5851855278015137,0.7257294654846191,0.8518975377082825,0.6889053583145142,8.796614646911621,0.35732969641685486,0.10887951403856277,0.4591982066631317,0.4386644959449768,0.6623175144195557,0.4839528799057007,2.491779088973999,0.40044403076171875,0.052624382078647614
20,LSTM_data_gdp_more_light_mean_q_t12_13-19.pt,0.5615757703781128,0.6277997493743896,0.7923381328582764,0.4327063262462616,2.333005666732788,0.3882930874824524,0.07261817157268524,0.6542873382568359,0.8959769010543823,0.9465605616569519,0.5755585432052612,1.9629894495010376,0.5502684712409973,0.05175541341304779
